,latitude,longitude,property_type,num_bathrooms,num_bedrooms,num_floors,num_recepts,new_home,loc_class,price
4646,51.338287,-2.900359,Detached house,1.0,3.0,0.0,1.0,0.0,1,275000.0
4647,51.34774,-2.921939,Terraced house,1.0,2.0,0.0,1.0,0.0,3,165000.0
4648,51.36107,-2.922709,Semi-detached bungalow,1.0,2.0,0.0,1.0,0.0,13,200000.0
4649,51.35095,-2.942724,Semi-detached house,5.0,6.0,0.0,0.0,0.0,4,280000.0
4650,50.922802,-3.10816,Barn conversion,0.0,4.0,0.0,0.0,1.0,-1,520000.0
4651,51.01685300000001,-3.0952040000000003,Maisonette,1.0,2.0,0.0,1.0,0.0,-1,110000.0
4652,50.950314,-3.125556,Detached house,1.0,3.0,0.0,2.0,0.0,1,365000.0
4653,50.93143,-2.658151,Semi-detached bungalow,1.0,2.0,0.0,2.0,0.0,12,170000.0
4654,50.97865,-2.397734,Link-detached house,1.0,3.0,0.0,2.0,0.0,-1,285000.0
4655,51.23522,-2.995875,Terraced house,1.0,3.0,0.0,3.0,0.0,3,235000.0
4656,51.033504,-3.066089,Detached house,3.0,4.0,0.0,1.0,0.0,1,325000.0
4657,50.943977,-2.626473,Flat,1.0,1.0,0.0,1.0,0.0,5,63500.0
4658,50.999718,-2.4165400000000004,Detached bungalow,2.0,3.0,0.0,1.0,0.0,23,325000.0
4659,51.356873,-2.920011,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,215000.0
4660,51.01993,-3.107124,Terraced house,1.0,2.0,0.0,3.0,0.0,3,185000.0
4661,50.88766500000001,-2.795465,Flat,2.0,2.0,0.0,1.0,0.0,5,150000.0
4662,51.01798,-3.050863,Detached bungalow,2.0,3.0,0.0,1.0,0.0,8,325000.0
4663,51.353863,-2.908419,End terrace house,1.0,2.0,0.0,1.0,0.0,2,187500.0
4664,51.055885,-2.4004790000000003,Detached house,2.0,2.0,0.0,1.0,0.0,1,159950.0
4665,51.078117,-2.339461,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,280000.0
4666,51.036007,-3.058017,End terrace house,2.0,4.0,0.0,1.0,0.0,2,279950.0
4667,51.09539,-2.5248150000000003,Detached house,2.0,4.0,0.0,1.0,1.0,1,490000.0
4668,51.341576,-2.784822,Detached house,0.0,5.0,2.0,3.0,1.0,1,575000.0
4669,51.124172,-3.232262,Flat,1.0,3.0,0.0,1.0,0.0,0,210000.0
4670,51.124172,-3.232262,Flat,1.0,3.0,0.0,1.0,0.0,0,215000.0
4671,51.347843,-2.941727,End terrace house,0.0,2.0,0.0,0.0,0.0,2,149950.0
4672,51.44598,-2.800325,Detached house,2.0,4.0,0.0,2.0,0.0,1,725000.0
4673,51.009098,-3.114407,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,285000.0
4674,51.369976,-2.9050740000000004,Terraced house,1.0,2.0,0.0,1.0,0.0,3,170000.0
4675,51.005966,-3.12324,Flat,1.0,2.0,0.0,1.0,0.0,0,139950.0
4676,50.906796,-3.12142,Detached house,2.0,4.0,0.0,2.0,1.0,1,375000.0
4677,51.084415,-3.246439,Detached house,1.0,4.0,0.0,2.0,1.0,1,399995.0
4678,51.2054,-2.6515,Flat,1.0,2.0,0.0,1.0,0.0,5,99950.0
4679,51.20122,-3.493008,Bungalow,1.0,3.0,0.0,2.0,0.0,22,369950.0
4680,51.05559,-2.402403,Detached house,2.0,3.0,0.0,1.0,0.0,1,215000.0
4681,51.438454,-2.860187,Flat,1.0,2.0,0.0,1.0,1.0,0,299950.0
4682,51.438454,-2.860187,Flat,2.0,2.0,0.0,1.0,1.0,0,315000.0
4683,51.4254,-2.853599,Detached house,1.0,3.0,0.0,2.0,0.0,1,329990.0
4684,51.055336,-2.413287,Cottage,1.0,1.0,0.0,1.0,0.0,-1,100000.0
4685,51.438454,-2.860187,Flat,2.0,2.0,0.0,1.0,0.0,0,325000.0
4686,51.438454,-2.860187,Flat,1.0,2.0,0.0,1.0,0.0,0,299950.0
4687,51.438454,-2.860187,Flat,2.0,2.0,0.0,1.0,0.0,0,315000.0
4688,51.279297,-2.788535,Detached house,0.0,4.0,0.0,0.0,0.0,1,400000.0
4689,51.201645,-2.653766,Semi-detached house,1.0,3.0,0.0,1.0,1.0,4,120000.0
4690,51.201645,-2.653766,Flat,1.0,1.0,0.0,1.0,0.0,5,68000.0
4691,50.997246,-2.992737,Detached bungalow,2.0,4.0,0.0,2.0,0.0,8,360000.0
4692,50.927036,-2.905997,End terrace house,1.0,3.0,0.0,2.0,0.0,2,185000.0
4693,51.198105,-2.4876400000000003,Detached house,2.0,4.0,0.0,2.0,0.0,1,325000.0
4694,51.353172,-2.981586,Flat,1.0,2.0,0.0,1.0,0.0,0,185000.0
4695,51.007034,-3.126088,Bungalow,1.0,2.0,0.0,1.0,0.0,27,243950.0
4696,51.355762,-2.988219,Semi-detached house,2.0,5.0,0.0,0.0,0.0,4,260000.0
4697,51.20592,-2.6548,Flat,1.0,2.0,0.0,1.0,0.0,5,145000.0
4698,51.001156,-3.088178,Semi-detached house,2.0,2.0,0.0,2.0,0.0,4,255000.0
4699,51.015575,-3.09821,Flat,1.0,2.0,0.0,1.0,0.0,0,120000.0
4700,50.942078,-2.661447,Detached house,2.0,4.0,0.0,3.0,0.0,1,300000.0
4701,51.243874,-2.996449,Flat,1.0,1.0,0.0,0.0,0.0,0,95000.0
4702,51.05442,-2.414962,Flat,1.0,1.0,0.0,1.0,0.0,6,55000.0
4703,51.36884000000001,-2.924747,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,239950.0
4704,50.87171,-2.963562,Terraced house,1.0,3.0,0.0,2.0,0.0,3,130000.0
4705,50.969917,-3.107828,Detached house,2.0,4.0,0.0,3.0,0.0,1,400000.0
4706,50.879986,-3.02686,Mobile/park home,1.0,1.0,0.0,1.0,0.0,29,70000.0
4707,51.341644,-2.9750520000000003,Terraced house,5.0,8.0,0.0,3.0,0.0,3,425000.0
4708,51.14654,-2.722766,Semi-detached house,1.0,4.0,0.0,3.0,0.0,4,310000.0
4709,51.32041,-2.9568790000000003,Bungalow,0.0,2.0,0.0,1.0,0.0,7,215000.0
4710,50.84526,-2.952861,Semi-detached house,1.0,4.0,0.0,1.0,0.0,4,275000.0
4711,50.949944,-2.811774,Flat,1.0,1.0,0.0,1.0,0.0,5,105000.0
4712,50.998116,-2.416782,End terrace house,1.0,3.0,0.0,1.0,1.0,2,235000.0
4713,50.998116,-2.416782,Terraced house,1.0,3.0,0.0,1.0,1.0,3,275000.0
4714,51.289425,-2.83596,Cottage,0.0,3.0,0.0,0.0,0.0,-1,279950.0
4715,51.000732,-2.4167490000000003,Town house,1.0,3.0,0.0,1.0,0.0,-1,155000.0
4716,51.1691,-2.590086,Detached house,2.0,5.0,0.0,2.0,0.0,1,525000.0
4717,51.054157,-2.737891,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,259950.0
4718,51.141926,-3.378546,Bungalow,1.0,2.0,0.0,1.0,0.0,22,272500.0
4719,51.236275,-2.452091,Terraced house,2.0,3.0,0.0,2.0,0.0,3,250000.0
4720,50.98595,-2.379518,Detached house,2.0,4.0,0.0,2.0,0.0,1,440000.0
4721,51.203526,-3.4976769999999995,Detached house,1.0,4.0,0.0,2.0,0.0,1,319950.0
4722,51.054157,-2.737891,Semi-detached house,1.0,5.0,2.0,1.0,0.0,4,270000.0
4723,51.118427,-3.011792,Terraced house,0.0,3.0,0.0,0.0,0.0,3,169950.0
4724,51.206882,-2.69511,End terrace house,1.0,3.0,0.0,2.0,0.0,2,220000.0
4725,50.946312,-2.659913,Flat,1.0,1.0,0.0,1.0,0.0,5,85000.0
4726,50.922802,-3.10816,Barn conversion,0.0,3.0,0.0,0.0,1.0,-1,485000.0
4727,51.00026,-2.415334,End terrace house,1.0,2.0,0.0,1.0,0.0,2,166500.0
4728,51.05551,-2.39855,Flat,1.0,2.0,0.0,1.0,0.0,6,125000.0
4729,51.069187,-3.488968,Detached house,0.0,3.0,0.0,0.0,0.0,1,500000.0
4730,51.011707,-3.16315,Semi-detached house,2.0,5.0,0.0,2.0,0.0,4,600000.0
4731,51.055885,-2.4004790000000003,Terraced house,2.0,4.0,0.0,2.0,0.0,3,260000.0
4732,51.35263,-2.975299,Flat,1.0,2.0,0.0,1.0,0.0,0,120000.0
4733,51.039505,-2.934533,Detached house,1.0,4.0,0.0,2.0,0.0,1,270000.0
4734,51.242603,-2.298424,Detached house,2.0,4.0,0.0,3.0,0.0,1,385000.0
4735,51.26241,-2.938446,Detached house,2.0,4.0,0.0,2.0,0.0,1,420000.0
4736,51.36703,-2.910173,Detached house,1.0,4.0,0.0,2.0,0.0,1,275000.0
4737,51.015575,-3.09821,Flat,1.0,2.0,0.0,1.0,0.0,0,125000.0
4738,51.219845,-2.47053,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,450000.0
4739,51.223457,-2.332596,Bungalow,1.0,2.0,0.0,1.0,0.0,-1,279950.0
4740,51.124496,-2.74517,Flat,1.0,1.0,0.0,1.0,0.0,5,97500.0
4741,50.99803,-2.655887,End terrace house,1.0,2.0,0.0,1.0,0.0,2,200000.0
4742,51.025314,-3.106653,Terraced house,0.0,4.0,0.0,0.0,0.0,3,295000.0
4743,51.35519,-2.9519450000000003,Detached house,1.0,2.0,0.0,2.0,0.0,1,255000.0
4744,51.351173,-2.957965,Semi-detached house,1.0,4.0,0.0,3.0,0.0,4,340000.0
4745,51.093204,-3.01771,Semi-detached house,1.0,5.0,0.0,3.0,0.0,4,340000.0
4746,50.874783,-2.955623,Flat,1.0,1.0,0.0,1.0,0.0,5,79950.0
4747,50.941795,-2.642741,Terraced house,1.0,2.0,0.0,1.0,0.0,3,140000.0
4748,50.95737,-2.614537,Bungalow,1.0,2.0,1.0,1.0,0.0,14,169950.0
4749,51.056503,-2.411185,Mews house,1.0,3.0,0.0,1.0,0.0,-1,230000.0
4750,51.216362,-2.631424,Semi-detached house,3.0,4.0,0.0,2.0,0.0,4,345000.0
4751,51.02712,-3.102419,End terrace house,1.0,3.0,0.0,2.0,0.0,2,190000.0
4752,51.43461,-2.851325,Terraced house,1.0,4.0,0.0,3.0,0.0,3,465000.0
4753,50.93808,-2.805462,Detached bungalow,2.0,4.0,0.0,2.0,0.0,8,440000.0
4754,50.94484,-2.630527,Flat,0.0,2.0,0.0,0.0,0.0,5,50000.0
4755,50.876984,-2.95898,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,165000.0
4756,50.958202,-2.610106,Detached house,1.0,3.0,0.0,2.0,0.0,1,240000.0
4757,51.05421,-2.423621,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,227500.0
4758,51.203995,-2.663247,Bungalow,1.0,2.0,0.0,1.0,0.0,28,210000.0
4759,50.993774,-3.11716,Terraced house,1.0,2.0,0.0,1.0,0.0,3,160000.0
4760,51.055573,-2.737743,Bungalow,1.0,2.0,0.0,3.0,0.0,14,225000.0
4761,51.03796,-2.807792,Detached house,3.0,4.0,0.0,4.0,0.0,1,650000.0
4762,51.332024,-2.886944,Mobile/park home,1.0,1.0,0.0,0.0,0.0,17,75000.0
4763,51.106995,-2.459413,Terraced house,1.0,4.0,0.0,1.0,0.0,3,200000.0
4764,51.10967,-2.649796,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,215000.0
4765,51.34582,-2.967329,Flat,1.0,3.0,0.0,1.0,0.0,0,125000.0
4766,51.253815,-2.751673,Detached house,1.0,3.0,0.0,2.0,0.0,1,415000.0
4767,51.116474,-2.44702,Link-detached house,1.0,4.0,0.0,3.0,0.0,-1,335000.0
4768,51.124496,-2.74517,Flat,1.0,1.0,0.0,1.0,0.0,5,85000.0
4769,51.119316,-2.750916,Detached house,1.0,4.0,0.0,1.0,0.0,1,370000.0
4770,51.009003,-2.4805650000000004,Detached house,2.0,4.0,0.0,3.0,0.0,1,699950.0
4771,51.229748,-2.311646,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,275000.0
4772,51.13788,-2.977827,End terrace house,0.0,2.0,0.0,0.0,0.0,2,143950.0
4773,51.143036,-2.712219,Detached house,1.0,3.0,0.0,2.0,0.0,1,279950.0
4774,50.98204000000001,-2.816551,Detached house,2.0,6.0,0.0,4.0,0.0,1,995000.0
4775,51.20818,-2.644855,Town house,1.0,2.0,0.0,2.0,0.0,-1,259950.0
4776,51.2074,-3.4762720000000003,Flat,1.0,3.0,0.0,1.0,0.0,0,124950.0
4777,50.98034000000001,-2.767518,End terrace house,1.0,3.0,0.0,2.0,0.0,2,230000.0
4778,51.339493,-2.979801,Flat,0.0,1.0,0.0,0.0,0.0,0,89000.0
4779,50.972767,-3.100461,Detached house,2.0,5.0,0.0,4.0,0.0,1,350000.0
4780,51.430927,-2.859053,Detached house,1.0,4.0,0.0,3.0,0.0,1,360000.0
4781,50.951557,-2.926661,Link-detached house,2.0,4.0,0.0,2.0,0.0,-1,500000.0
4782,51.351326,-2.960438,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,385000.0
4783,51.21146,-2.672087,Lodge,1.0,1.0,0.0,1.0,0.0,-1,125000.0
4784,51.027256,-3.106685,Flat,1.0,2.0,0.0,1.0,0.0,0,120000.0
4785,51.07479,-2.999863,Detached bungalow,2.0,4.0,0.0,2.0,0.0,8,250000.0
4786,50.945263,-2.684666,End terrace house,2.0,3.0,0.0,2.0,0.0,2,225000.0
4787,51.061256,-2.675246,Cottage,2.0,4.0,0.0,3.0,0.0,24,625000.0
4788,51.108482,-3.009418,Detached house,0.0,4.0,0.0,0.0,0.0,1,365000.0
4789,50.98398,-3.352947,Cottage,1.0,3.0,0.0,1.0,0.0,-1,230000.0
4790,51.018116,-3.0674330000000003,Studio,1.0,0.0,0.0,1.0,0.0,-1,82950.0
4791,51.131542,-2.731578,Flat,1.0,1.0,0.0,1.0,0.0,5,95000.0
4792,50.89121,-2.786184,Detached house,2.0,5.0,0.0,1.0,0.0,1,345000.0
4793,51.050663,-2.407168,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,167000.0
4794,51.347603,-2.976585,Flat,0.0,2.0,0.0,0.0,0.0,0,79950.0
4795,50.946945,-2.649445,Detached house,1.0,3.0,0.0,2.0,0.0,1,290000.0
4796,51.05422,-2.734026,Detached house,1.0,3.0,0.0,2.0,0.0,1,280000.0
4797,51.055862,-2.7330810000000003,Detached house,2.0,4.0,0.0,2.0,0.0,1,420000.0
4798,51.12851,-3.0176,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,264950.0
4799,50.94219,-2.648283,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,190000.0
4800,50.87657,-2.951922,End terrace house,1.0,3.0,0.0,3.0,0.0,2,159950.0
4801,51.35433,-2.990601,Flat,1.0,2.0,0.0,0.0,0.0,0,139950.0
4802,51.23233,-2.3268310000000003,Detached house,1.0,3.0,0.0,1.0,0.0,1,340000.0
4803,50.929897,-2.915074,Terraced house,1.0,3.0,0.0,2.0,0.0,3,280000.0
4804,50.92512,-2.9094740000000003,End terrace house,3.0,3.0,0.0,3.0,0.0,2,295000.0
4805,51.145508,-2.507471,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,299999.0
4806,51.007904,-3.125425,Bungalow,1.0,3.0,1.0,1.0,0.0,27,260000.0
4807,51.180206,-3.376126,Mobile/park home,2.0,2.0,0.0,1.0,0.0,-1,84995.0
4808,51.352074,-2.940378,Flat,1.0,1.0,0.0,1.0,0.0,0,102000.0
4809,51.31563,-2.964327,Bungalow,2.0,4.0,1.0,2.0,0.0,7,375000.0
4810,50.919598,-2.68463,Terraced house,1.0,3.0,0.0,2.0,0.0,3,300000.0
4811,50.96622,-2.652064,Mobile/park home,1.0,2.0,0.0,1.0,0.0,-1,75000.0
4812,51.35293,-2.93007,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,200000.0
4813,51.36034,-2.918385,Terraced house,0.0,3.0,0.0,0.0,0.0,3,177500.0
4814,51.364925,-2.911381,Terraced house,1.0,2.0,0.0,1.0,0.0,3,160000.0
4815,50.870857,-2.965648,End terrace house,1.0,1.0,0.0,1.0,0.0,2,108000.0
4816,51.121326,-2.731746,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,360000.0
4817,50.97955,-2.872233,Cottage,1.0,2.0,0.0,1.0,0.0,24,185000.0
4818,51.440926,-2.854248,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,525000.0
4819,51.225758,-2.324164,End terrace house,1.0,3.0,0.0,1.0,0.0,19,240000.0
4820,50.869274,-2.95463,Detached house,2.0,4.0,0.0,2.0,0.0,1,270000.0
4821,51.445984,-2.850846,Flat,1.0,2.0,0.0,1.0,0.0,0,350000.0
4822,51.061756,-3.108835,Detached house,1.0,3.0,0.0,2.0,0.0,1,450000.0
4823,51.32671,-2.861711,Detached bungalow,0.0,4.0,0.0,0.0,0.0,8,530000.0
4824,51.208073,-2.379023,Terraced house,1.0,2.0,0.0,2.0,0.0,3,270000.0
4825,50.938988,-2.636412,Flat,1.0,1.0,0.0,1.0,0.0,5,50000.0
4826,51.350643,-2.961256,Flat,1.0,2.0,0.0,1.0,0.0,0,107500.0
4827,51.43333,-2.866205,Detached bungalow,1.0,2.0,0.0,1.0,0.0,8,375000.0
4828,51.33108,-2.8313490000000003,Detached house,0.0,4.0,0.0,0.0,0.0,1,415000.0
4829,51.021526,-2.579656,Detached house,2.0,4.0,0.0,2.0,0.0,1,380000.0
4830,51.072716,-2.646052,Detached house,1.0,4.0,0.0,2.0,0.0,1,316875.0
4831,50.917538,-2.721886,Detached house,1.0,3.0,0.0,2.0,0.0,1,310000.0
4832,51.05353,-2.409704,Semi-detached house,2.0,4.0,0.0,1.0,0.0,4,245000.0
4833,51.33257,-2.952711,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,239950.0
4834,51.125977,-3.037822,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,299950.0
4835,51.028416,-3.145771,Terraced house,1.0,2.0,0.0,1.0,0.0,3,159950.0
4836,51.204365,-3.479167,Flat,1.0,1.0,0.0,1.0,0.0,0,99995.0
4837,50.98857,-3.122407,End terrace house,2.0,2.0,0.0,3.0,0.0,2,375000.0
4838,51.056984,-2.41216,Cottage,1.0,3.0,0.0,2.0,0.0,-1,225000.0
4839,51.218853,-2.602721,Detached house,2.0,5.0,0.0,2.0,0.0,1,775000.0
4840,51.032166,-3.07992,Detached house,2.0,4.0,2.0,3.0,1.0,1,415000.0
4841,51.35155,-2.989564,Flat,0.0,2.0,0.0,0.0,0.0,0,215000.0
4842,51.348675,-2.97454,Flat,0.0,1.0,0.0,0.0,0.0,0,90000.0
4843,51.348675,-2.97454,Flat,0.0,1.0,0.0,0.0,0.0,0,90000.0
4844,50.938988,-2.636412,Flat,0.0,1.0,0.0,0.0,0.0,5,89000.0
4845,51.141262,-2.70806,Detached house,1.0,4.0,0.0,1.0,0.0,1,275000.0
4846,51.056976,-2.424231,Chalet,2.0,4.0,0.0,2.0,0.0,-1,390000.0
4847,51.279102,-2.781219,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,305000.0
4848,51.21178,-2.640581,Cottage,1.0,3.0,0.0,2.0,0.0,-1,235000.0
4849,50.946815,-2.644063,Terraced bungalow,1.0,1.0,0.0,1.0,0.0,-1,155000.0
4850,51.203526,-3.4976769999999995,Detached house,1.0,4.0,0.0,2.0,0.0,1,357500.0
4851,51.121853,-2.998364,Terraced house,0.0,3.0,0.0,0.0,0.0,3,139950.0
4852,51.11098,-2.931889,Semi-detached house,0.0,4.0,0.0,0.0,0.0,4,280000.0
4853,51.1259,-2.996051,Semi-detached house,0.0,2.0,0.0,0.0,0.0,4,94500.0
4854,51.072525,-3.4971980000000005,Cottage,1.0,3.0,0.0,2.0,0.0,-1,325000.0
4855,51.3719,-2.909983,Bungalow,1.0,2.0,1.0,1.0,0.0,7,183000.0
4856,50.966885,-3.123308,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,340000.0
4857,51.131775,-2.9469,Detached house,1.0,3.0,0.0,2.0,0.0,1,300000.0
4858,51.326656,-2.86992,Semi-detached house,0.0,3.0,0.0,1.0,0.0,4,200000.0
4859,51.148544,-2.718823,Flat,1.0,2.0,0.0,1.0,0.0,5,130000.0
4860,50.889435,-2.795466,Terraced house,1.0,2.0,0.0,1.0,0.0,3,165000.0
4861,51.363693,-2.914028,Semi-detached house,1.0,4.0,0.0,1.0,0.0,4,230000.0
4862,51.416798,-2.83217,Semi-detached house,2.0,4.0,0.0,3.0,0.0,4,450000.0
4863,51.359432,-2.908974,Mobile/park home,1.0,1.0,0.0,1.0,0.0,17,100000.0
4864,51.31423,-2.833713,Flat,0.0,2.0,0.0,0.0,0.0,0,149500.0
4865,51.35628,-2.992395,Bungalow,1.0,2.0,1.0,1.0,0.0,7,320000.0
4866,50.928223,-2.912152,End terrace house,1.0,2.0,0.0,1.0,0.0,2,130000.0
4867,50.939632,-2.631894,Detached house,1.0,4.0,0.0,1.0,0.0,1,310000.0
4868,51.011795,-3.108056,Terraced house,1.0,2.0,0.0,2.0,0.0,3,135000.0
4869,51.25084,-2.952897,Detached house,2.0,4.0,0.0,2.0,0.0,1,425000.0
4870,50.937737,-2.641589,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,180000.0
4871,51.12015,-2.7441720000000003,Detached bungalow,1.0,3.0,0.0,2.0,0.0,8,250000.0
4872,51.01993,-3.107124,Detached house,2.0,3.0,0.0,2.0,0.0,1,250000.0
4873,51.146908,-3.061395,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,232500.0
4874,51.34455,-2.975989,Flat,1.0,2.0,0.0,1.0,0.0,0,140000.0
4875,51.20147,-2.65488,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,285000.0
4876,51.24153,-2.298876,Detached house,2.0,4.0,0.0,2.0,0.0,1,399999.0
4877,50.889435,-2.795466,End terrace house,1.0,2.0,0.0,1.0,0.0,2,160000.0
4878,51.355625,-2.984166,Flat,1.0,2.0,0.0,1.0,0.0,0,90000.0
4879,51.015575,-3.09821,Flat,0.0,2.0,0.0,0.0,0.0,0,120000.0
4880,51.02996,-3.136911,Detached house,3.0,5.0,0.0,1.0,0.0,1,395000.0
4881,50.854218,-2.835995,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,415000.0
4882,51.127007,-2.974754,Semi-detached bungalow,1.0,2.0,0.0,0.0,0.0,13,175000.0
4883,51.206593,-3.476977,Flat,1.0,1.0,0.0,0.0,0.0,0,120000.0
4884,50.905777,-2.795318,Cottage,2.0,3.0,0.0,3.0,0.0,24,420000.0
4885,51.250683,-2.516523,Detached house,2.0,3.0,0.0,1.0,0.0,1,599950.0
4886,50.992786,-3.123548,Flat,0.0,2.0,0.0,0.0,0.0,0,149995.0
4887,51.03919000000001,-3.544891,Detached bungalow,0.0,3.0,0.0,0.0,0.0,-1,359950.0
4888,50.934994,-2.964642,Detached house,2.0,4.0,0.0,2.0,0.0,1,445000.0
4889,50.919426,-2.686477,Terraced house,0.0,2.0,0.0,0.0,0.0,3,240000.0
4890,51.243046,-2.30443,Terraced house,1.0,2.0,0.0,1.0,0.0,3,179995.0
4891,50.979755,-2.670928,Detached bungalow,1.0,3.0,0.0,2.0,0.0,8,375000.0
4892,51.016922,-3.094307,Terraced house,1.0,2.0,0.0,1.0,0.0,3,160000.0
4893,51.046432,-2.941991,Detached house,2.0,4.0,0.0,3.0,0.0,1,575000.0
4894,50.96325,-3.12631,Detached bungalow,1.0,3.0,0.0,2.0,0.0,8,325000.0
4895,50.946247,-2.632867,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,220000.0
4896,51.030396,-3.132814,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,200000.0
4897,51.1899,-2.54781,Semi-detached house,3.0,5.0,0.0,3.0,0.0,4,225000.0
4898,51.202236,-2.65595,Semi-detached house,3.0,4.0,0.0,2.0,0.0,4,280000.0
4899,51.056572,-2.414839,Terraced house,1.0,2.0,0.0,1.0,0.0,3,156500.0
4900,50.841892,-2.949355,Terraced house,1.0,2.0,0.0,2.0,0.0,3,155000.0
4901,51.10891,-2.457146,Detached house,2.0,5.0,0.0,3.0,0.0,1,545000.0
4902,51.309574,-2.842797,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,395000.0
4903,51.353092,-2.987889,Flat,1.0,2.0,0.0,1.0,0.0,0,185000.0
4904,51.18052700000001,-3.146392,Detached house,2.0,8.0,0.0,4.0,0.0,1,700000.0
4905,51.335613,-2.950979,Detached house,0.0,5.0,0.0,0.0,0.0,1,350000.0
4906,51.01968,-2.974839,Detached house,2.0,4.0,0.0,2.0,0.0,1,365000.0
4907,50.895447,-2.993088,Bungalow,2.0,3.0,1.0,2.0,0.0,10,340000.0
4908,51.344223,-2.973326,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,274395.0
4909,50.86842,-2.9700450000000003,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,190000.0
4910,51.05544,-2.744503,Detached house,2.0,4.0,0.0,2.0,1.0,1,143198.0
4911,50.994457,-3.1173900000000003,Detached house,2.0,4.0,0.0,2.0,0.0,1,450000.0
4912,50.94999,-2.815106,Cottage,1.0,2.0,0.0,3.0,0.0,24,330000.0
4913,51.31739,-2.832063,Detached bungalow,0.0,4.0,0.0,0.0,0.0,8,325000.0
4914,51.15252,-2.715939,Terraced house,1.0,3.0,1.0,1.0,0.0,3,255000.0
4915,51.058083,-2.396175,Detached house,2.0,4.0,0.0,2.0,0.0,1,475000.0
4916,50.94497,-2.620907,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,275000.0
4917,50.885277,-2.7944720000000003,Maisonette,2.0,2.0,0.0,1.0,0.0,-1,130000.0
4918,51.05544,-2.744503,Flat,1.0,3.0,0.0,1.0,1.0,5,60000.0
4919,51.05544,-2.744503,Flat,1.0,2.0,0.0,2.0,1.0,5,51250.0
4920,51.05544,-2.744503,Flat,1.0,2.0,0.0,2.0,1.0,5,51250.0
4921,51.235218,-2.714286,Detached house,2.0,5.0,0.0,3.0,0.0,1,469950.0
4922,50.988007,-2.363208,Bungalow,3.0,3.0,1.0,2.0,0.0,-1,365000.0
4923,50.942966,-2.622602,Flat,1.0,1.0,0.0,1.0,0.0,5,90000.0
4924,51.32819,-2.901366,Semi-detached house,0.0,4.0,0.0,0.0,0.0,4,285000.0
4925,51.008125,-3.124931,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,220000.0
4926,51.03271,-2.691216,Terraced house,1.0,3.0,0.0,2.0,0.0,3,440000.0
4927,50.922802,-3.10816,Barn conversion,0.0,4.0,0.0,0.0,1.0,-1,480000.0
4928,51.032997,-2.815335,Detached house,2.0,4.0,0.0,3.0,0.0,1,435000.0
4929,50.980373,-2.819484,Detached house,1.0,3.0,0.0,2.0,0.0,1,300000.0
4930,51.223248,-2.31385,Flat,1.0,2.0,0.0,1.0,0.0,16,155000.0
4931,51.022514,-3.096592,End terrace house,2.0,4.0,0.0,1.0,0.0,2,325000.0
4932,51.234386,-2.582542,Country house,2.0,3.0,0.0,2.0,0.0,-1,795000.0
4933,51.05368,-2.413686,Terraced house,1.0,3.0,0.0,1.0,0.0,3,171500.0
4934,50.998116,-2.416782,End terrace house,1.0,3.0,0.0,1.0,1.0,2,270000.0
4935,50.874313,-2.797398,Detached house,1.0,4.0,0.0,2.0,0.0,1,280000.0
4936,51.348568,-2.921912,Town house,0.0,5.0,0.0,0.0,0.0,18,250000.0
4937,50.92807,-2.925724,Terraced house,2.0,3.0,0.0,2.0,0.0,3,218000.0
4938,51.32888,-2.869919,Cottage,0.0,4.0,0.0,0.0,0.0,-1,635000.0
4939,51.092453000000006,-3.009183,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,219950.0
